Marca temporal,Edad ,¿Te has sentido insegura al salir sola por las calles de Bogotá?,¿Has vivido algún caso de violencia en Bogotá?,"Si tu respuesta a la pregunta anterior fue si, ¿que experimentaste? (Si es un tema muy sensible para ti, no es necesario responder esta pregunta).",¿Cuantos casos de mujeres cercanas a ti has conocido que han experimentado inseguridad y violencia en Bogotá?,"Respecto a cuanta justicia se le da a los casos de violencia de género en el país, ¿cuanta justicia crees que se le da?","En bachillerato, ¿te enseñaron sobre educación sexual y reproductiva?",¿Conoces métodos anticonceptivos?,"Si tu respuesta a la anterior pregunta fue si, ¿que métodos conoces?",¿Has escuchado de las enfermedades de transmisión sexual?,"Si tu respuesta a la pregunta anterior fue si, ¿que enfermedades conoces?",¿Crees que los embarazos adolescentes se podrían reducir si hubiera más educación sexual?,"Como mujer, ¿que te gustaría que se cambiará en Bogotá acerca de la inseguridad en las mujeres y la falta de educación sexual y reproductiva?"
23/03/2025 17:43:02,Mayor de 18 años,Si,No,,2 a 4 casos,Poca justicia,No,Si,"Condon, píldoras ,inyecciones , parches ,implantes ,naturales ",Si,"VIH ,herpes ,papiloma,  sífilis, gonorrea ",Si,Educación desde los colegios sobre el respeto a la mujer y métodos de planificación 
23/03/2025 17:44:41,Entre 13 - 17 años,Si,No,,2 a 4 casos,Nula justicia,No,Si,"Métodos de barrera y químicos (condones, pastillas, los implantes, pomerol, entre otros)",Si,"VIH, SIDA (son las más conocidas)",Si,"En los colegios promover/obligar las clases de educación sexual, ya que por experiencia propia en mi colegio fuimos negados de la educación sexual porque era un ""error"" en la sociedad o porque ""se está inculcando tener relaciones sexuales a los más jóvenes"""
23/03/2025 17:45:07,Entre 13 - 17 años,Si,No,,2 a 4 casos,Nula justicia,Si,Si,"DIU, pastillas anticonceptivas, inyección ",Si,"VIH, SIDA ",Si,Más protección por parte del gobierno 
23/03/2025 17:51:06,Mayor de 18 años,Si,No,,1 caso,Poca justicia,Si,Si,"La pila, pastillas , inyección, preservativo ",Si,"Sida , papiloma humano, sífilis ",Si,"Que hicieran talleres para padre he hijos, más atención a las demandas "
23/03/2025 17:53:19,Entre 13 - 17 años,Si,No,,2 a 4 casos,Poca justicia,Si,Si,"Pastillas, condón, parches, vasectomía ",Si,Sida ,Si,"Seguridad para las mujeres, educación sexual y reproductiva, participación activa de la comunidad, monitoreo y evaluación constante "
23/03/2025 18:10:39,Entre 13 - 17 años,Si,Si,,2 a 4 casos,Poca justicia,Si,Si,"Pastillas, DIU, implante, condón.",Si,"VIH, sifilis, gonorrea, herpes.",Si,"Promover campañas para fomentar más respeto, igualdad y equidad de género."
23/03/2025 18:28:24,Mayor de 18 años,Si,Si,Acoso en el Transmilenio. ,2 a 4 casos,Poca justicia,Si,Si,"Condón, píldoras anticonceptivas, inyecciones. ",Si,"VIH, VPH, Sífilis, Gonorrea, Herpes. ",Si,"Que se tuviera más presente el testimonio de la víctima, y que tomaran acciones más radicales frente al agresor. También aumentar las medidas de seguridad y recursos donde se pueda recurrir en esos casos. "
23/03/2025 18:32:29,Entre 13 - 17 años,Si,No,,2 a 4 casos,Poca justicia,Si,Si,"DIU, La T, hormonas por patillas, condon femenino y masculino ",Si,"clamidia, gonorrea, Sida, sífilis ",Si,sip
23/03/2025 18:33:25,Mayor de 18 años,Si,No,,1 caso,Poca justicia,No,Si,"el condón, la pila, la planificación ",Si,VIH sida herpes gonorrea sífilis ,Si,"La ayuda inmediata a las mujeres cuando piden ayuda, quitar el tabú que se tiene al hablar de esto "
23/03/2025 18:34:45,Entre 13 - 17 años,Si,Si,acoso sexual ,Más de 5 casos,Nula justicia,No,Si,"inyectables, tomables, T de cobre, implante ",Si,"sida, sífilis, vph, clamidia",Si,"se podrían hacer mas campañas dando a conocer a las adolescentes su bienestar sexual y reproductivo y justicia real frente a los casos de acusó, abuso y otras formas de violencia que experimentamos a diario"
23/03/2025 18:35:46,Entre 13 - 17 años,Si,Si,,2 a 4 casos,Poca justicia,Si,Si,"Pastillas anticonceptivas
Jadell
Condón 
",Si,"VIH
Herpes
Sífilis
Gonorrea 
",Si,"Tanto señalamiento y discriminación
Hacia la mujer "
23/03/2025 18:39:21,Mayor de 18 años,Si,Si,"Principalmente hombres que me han dicho cosas morbosas o me han echo señas o caras, incluso un hombre en transmilenio intento acercarse a mi de una manera rara (siendo menor de edad) ",2 a 4 casos,Suficiente justicia,Si,Si,"Los dos tipos de cordones como para mujeres o hombres, el diu, las pastillas anticonceptivas y métodos anticonceptivos de modo cirugía ",Si,"Cida, herpes , gonorrea y cifilis ",Si,"La verdad el echo de que si se tomen en cuenta muchos casos y que todas aprendamos a poder expresar lo que pasa, ya que muchas por el impacto o por no poder decir las cosas llegamos a comernos los diferentes abusos, también enseñar que hablar no generaría más problemas y a lo de educación sexual que se enseñe desde edades tempranas y no me refiero a lo que muchos piensan de enseñar relaciones sexuales, si no más cosas que desde niños serviría ya que en la adolescencia poder entender , ya que actualmente las generaciones que vienen toman la sexualidad desde muy pequeños por nuestro entorno actual."
23/03/2025 18:39:54,Mayor de 18 años,Si,Si,Acoso por parte de hombres generalmente mayores.,2 a 4 casos,Poca justicia,Si,Si,"Condón femenino, condón masculino, diu, implante subdermico, inyección",Si,"Sida, gonorrea, cándida, vih",Si,"Sería bueno implementar charlas de educación sexual para todo el público en general, y respecto al acoso buscar alguna manera de dar consciencia social."
23/03/2025 18:53:17,Entre 13 - 17 años,Si,No,,2 a 4 casos,Nula justicia,No,Si,Pastillas anticonceptivas ,Si,sida y gonorrea ,Si,Eliminar el tabú de la sexualidad 
23/03/2025 18:54:56,Mayor de 18 años,Si,Si,,2 a 4 casos,Poca justicia,No,Si,DIU de cobre y hormonal ,Si,VIH,Si,educar a niños desde temprana edad sobre estos temas 
23/03/2025 19:07:47,Entre 13 - 17 años,Si,Si,Violación ,Más de 5 casos,Poca justicia,Si,Si,"Las inyecciones, La T, El implante, Operación, Condón, Pastillas",Si,"SIDA, GONORREA, VIH",Si,"Que no haya mas seguridad en todos los lugares, sobre todo en transporte público, que la gente tenga una educación que en caso que vulneren o violenten los derechos de una persona no hagan nada y lo ignoren, que gran parte de los agresores se oculte en la religión, que muchas personas probablemente por la falta de visibilidad a la salud mental hayan sido agredidas o incluso sean los mismos agresores"
23/03/2025 19:08:49,Mayor de 18 años,Si,Si,Me robaron y me golpearon muy fuerte,2 a 4 casos,Poca justicia,Si,Si,Inyección pastas condon,Si,Sida.herpes.papiloma humano,Si,Que apollaran más a la mujer al maltrato q el feminisidio fue castigado más fuerte q la mujer tuviera más respaldo del estado
23/03/2025 19:09:51,Entre 13 - 17 años,Si,No,,Más de 5 casos,Poca justicia,Si,Si,"Condones, pastillas, inyecciones, dispositivo DIU",Si,"VIH, VPH, gonorrea, clamidia, herpes etc",Si,"más talleres que se realicen desde primaria y que se continúen en bachillerato, más acción de la policia"
23/03/2025 19:12:40,Entre 13 - 17 años,Si,No,,2 a 4 casos,Poca justicia,Si,Si,Condon y pastilla del día después ,Si,"VIH, herpes",Si,
23/03/2025 19:41:56,Mayor de 18 años,Si,No,,2 a 4 casos,Nula justicia,Si,Si,"Inyección, pastillas, el condon anillo vaginal entre dispositivos intrauterino entre otros",Si,"Sida,VIH virus del papiloma humano, herpes genital, infección por clamidia, sífilis, gonorrea entre otros ",Si,"Más protección a la mujer y mano dura con los agresores, información más clara en los colegios y en casa para los adolescentes y niños "
23/03/2025 20:00:37,Entre 13 - 17 años,Si,No,,2 a 4 casos,Poca justicia,Si,Si,"Vasectomía, preservativos, píldoras anticonceptivas, inyecciones, T de cobre, implante anticonceptivo",Si,"VIH, sida, herpes, hepatitis, papiloma",Si,"Que las mujeres puedan sentirse libres y seguras al salir solas, y que reduzcan los estereotipos de género "
23/03/2025 22:10:09,Mayor de 18 años,Si,Si,,Más de 5 casos,Poca justicia,Si,Si,"Uso del condon, la DIU, inyecciones, pastillas, vasectomía, etc",Si,"Sida, sífilis, vih, herpes, clamidia, etc...",Si,"Considero que, Bogotá necesita más presencia policial, y una justicia que actúe rápido contra la violencia de género. Muchas mujeres no denuncian porque sienten que no sirve de nada, así que garantizar que las denuncias tengan seguimiento.
                        
Asi mismo, debería ser obligatoria y basada en ciencia, no en tabúes. No solo para prevenir embarazos no deseados y ETS, sino también para que las mujeres conozcan sus derechos reproductivos y aprendan a identificar relaciones abusivas desde jóvenes.

Tambien creeria que hace falga programas de apoyo psicológico y económico para mujeres que salen de situaciones de violencia, así como campañas masivas para cambiar la cultura machista que justifica el acoso y la violencia 

"
24/03/2025 7:50:27,Entre 13 - 17 años,Si,No,,Más de 5 casos,Poca justicia,Si,Si,"Píldoras anticonceptivas, Anillo vaginal, Condones masculinos y femeninos, Parche cutáneo, Inyección anticonceptiva, DIU hormonal, Implante subdérmico.",Si,"Clamidia, Herpes genital,Gonorrea,
VIH,VPH, Ladillas, y Sífilis.",Si,"Mejorar las capacitaciones de educación sexual donde se implemente en el trabajo y en las instituciones educativas.

Mayor seguridad en los espacios públicos, capacitando esos lugares para que cuando vean una situación de inseguridad puedan actuar. Así mismo, tener herramientas con las que podamos actuar y enseñarnos a usarla."
24/03/2025 8:39:21,Entre 13 - 17 años,Si,Si,"Una vez cuando era chiquita iba en un bus vacio con mi abuela, yo me senté lejos de ella y al poco tiempo se subió un muchacho que se hizo justamente al lado mío,  como 5 min. después me dí cuenta de que el se estaba dando autoplacer mientras me miraba, en ese momento yo no entendí mucho y lo que sentí fue pena por haberlo interrumpido ",Más de 5 casos,Nula justicia,Si,Si,Métodos anticonceptivos de barrera y hormonales ,Si,"Herpes genital, gonorrea, VIH, VPH, Sífilis, Ladillas",Si,"Tal vez más presencia de policías en espacios públicos, mejor iluminación en las calles durante la noche, mostrar un gran apoyo a mujeres y hombres, también es importante que la educación sexual sea una materia obligatoria en absolutamente todos los colegios, y contar con más acceso a servicios de salud sexual"
24/03/2025 11:26:41,Entre 13 - 17 años,Si,No,,Más de 5 casos,Poca justicia,No,Si,,Si,,Si,
